Date,Open,High,Low,Close,Adj Close,Volume,SMA2,SMA5,SMA10,SMA25,SMA50,SMA90,SMA120,SMA180,EWMA,middle_band,upper_band,lower_band
2010-06-29,3.799999952316284,5.0,3.507999897003174,4.7779998779296875,4.7779998779296875,93831500,,,,,,,,,,,,
2010-06-30,5.1579999923706055,6.084000110626221,4.659999847412109,4.765999794006348,4.765999794006348,85935500,4.771999835968018,,,,,,,,,,,
2010-07-01,5.0,5.184000015258789,4.053999900817871,4.392000198364258,4.392000198364258,41094000,4.578999996185303,,,,,,,,,,,
2010-07-02,4.599999904632568,4.619999885559082,3.742000102996826,3.8399999141693115,3.8399999141693115,25699000,4.116000056266785,,,,,,,,,,,
2010-07-06,4.0,4.0,3.1659998893737793,3.2219998836517334,3.2219998836517334,34334500,3.5309998989105225,4.199599933624268,,,,,,,,,,
2010-07-07,3.2799999713897705,3.3259999752044678,2.996000051498413,3.1600000858306885,3.1600000858306885,34608500,3.190999984741211,3.8759999752044676,,,,,,,,,,
2010-07-08,3.2279999256134033,3.503999948501587,3.114000082015991,3.492000102996826,3.492000102996826,38557000,3.3260000944137573,3.6212000370025637,,,,,,,,,,
2010-07-09,3.5160000324249268,3.5799999237060547,3.309999942779541,3.4800000190734863,3.4800000190734863,20253000,3.4860000610351562,3.438800001144409,,,,,,,,,,
2010-07-12,3.5899999141693115,3.614000082015991,3.4000000953674316,3.4100000858306885,3.4100000858306885,11012500,3.4450000524520874,3.3528000354766845,,,,,,,,,,
2010-07-13,3.4779999256134033,3.7279999256134033,3.380000114440918,3.628000020980835,3.628000020980835,13400500,3.5190000534057617,3.4340000629425047,3.8167999982833862,,,,,,,,,
2010-07-14,3.5880000591278076,4.03000020980835,3.552000045776367,3.9679999351501465,3.9679999351501465,20976000,3.7979999780654907,3.5956000328063964,3.735800004005432,,,,,,,,,
2010-07-15,3.98799991607666,4.300000190734863,3.799999952316284,3.9779999256134033,3.9779999256134033,18699000,3.972999930381775,3.692799997329712,3.657000017166138,,,,,,,,,
2010-07-16,4.139999866485596,4.260000228881836,4.010000228881836,4.127999782562256,4.127999782562256,13106500,4.05299985408783,3.822399950027466,3.6305999755859375,,,,,,,,,
2010-07-19,4.27400016784668,4.449999809265137,4.184000015258789,4.381999969482422,4.381999969482422,12432500,4.254999876022339,4.0167999267578125,3.6847999811172487,,,,,,,,,
2010-07-20,4.369999885559082,4.369999885559082,4.010000228881836,4.059999942779541,4.059999942779541,9126500,4.2209999561309814,4.103199911117554,3.7685999870300293,,,,,,,,,
2010-07-21,4.131999969482422,4.179999828338623,3.9000000953674316,4.044000148773193,4.044000148773193,6262500,4.052000045776367,4.118399953842163,3.85699999332428,,,,,,,,,
2010-07-22,4.099999904632568,4.25,4.073999881744385,4.199999809265137,4.199999809265137,4789000,4.121999979019165,4.162799930572509,3.9277999639511108,,,,,,,,,
2010-07-23,4.23799991607666,4.311999797821045,4.211999893188477,4.257999897003174,4.257999897003174,3268000,4.228999853134155,4.188799953460693,4.005599951744079,,,,,,,,,
2010-07-26,4.300000190734863,4.300000190734863,4.059999942779541,4.190000057220459,4.190000057220459,4611000,4.223999977111816,4.150399971008301,4.083599948883057,,,,,,,,,
2010-07-27,4.182000160217285,4.236000061035156,4.052000045776367,4.110000133514404,4.110000133514404,3098500,4.150000095367432,4.160400009155273,4.131799960136414,,,,,,4.132810514693609,3.9742999792099,4.892884875771207,3.0557150826485926
2010-07-28,4.110000133514404,4.179999828338623,4.1020002365112305,4.144000053405762,4.144000053405762,2336000,4.127000093460083,4.180399990081787,4.149399971961975,,,,,,4.1412026687277255,3.9425999879837037,4.785003605086221,3.1001963708811866
2010-07-29,4.1539998054504395,4.176000118255615,4.0,4.070000171661377,4.070000171661377,3080000,4.107000112533569,4.154400062561035,4.158599996566773,,,,,,4.0878007959279605,3.907800006866455,4.6596162077445165,3.1559838059883933
2010-07-30,4.039999961853027,4.0879998207092285,3.9100000858306885,3.98799991607666,3.98799991607666,2134500,4.0290000438690186,4.100400066375732,4.1446000099182125,,,,,,4.012950136039484,3.887599992752075,4.605587309473994,3.1696126760301557
2010-08-02,4.099999904632568,4.193999767303467,4.065999984741211,4.184000015258789,4.184000015258789,3590500,4.085999965667725,4.099200057983398,4.124800014495849,,,,,,4.141237545453963,3.904799997806549,4.6343741909252385,3.1752258046878596
2010-08-03,4.199999809265137,4.389999866485596,4.164000034332275,4.389999866485596,4.389999866485596,6152500,4.286999940872192,4.155200004577637,4.157800006866455,4.010479984283447,,,,,4.327809286227688,3.963199996948242,4.648276190818841,3.278123803077643
2010-08-04,4.389999866485596,4.435999870300293,4.170000076293945,4.251999855041504,4.251999855041504,4565000,4.32099986076355,4.176799964904785,4.1785999774932865,3.98943998336792,,,,,4.27095221283805,4.017799985408783,4.599624103380908,3.4359758674366585
2010-08-05,4.308000087738037,4.309999942779541,4.010000228881836,4.090000152587891,4.090000152587891,3981000,4.171000003814697,4.180799961090088,4.167600011825561,3.9623999977111817,,,,,4.135238167650431,4.047699987888336,4.57462429884918,3.520775676927492
2010-08-06,4.019999980926514,4.0320000648498535,3.9040000438690186,3.9179999828338623,3.9179999828338623,3709500,4.0040000677108765,4.1667999744415285,4.133600020408631,3.9434399890899656,,,,,3.972309529038004,4.069599986076355,4.529297936873445,3.6099020352792652
2010-08-09,3.9800000190734863,3.996000051498413,3.890000104904175,3.9200000762939453,3.9200000762939453,4063500,3.919000029563904,4.11399998664856,4.106600022315979,3.946639995574951,,,,,3.9330774394799604,4.095099985599518,4.4439578463945,3.7462421248045357
2010-08-10,3.930000066757202,3.930000066757202,3.7639999389648438,3.805999994277954,3.805999994277954,6406500,3.8630000352859497,3.9972000122070312,4.076200008392334,3.97,,,,,3.8377693555784553,4.103999984264374,4.40900932387748,3.7989906446512682
2010-08-11,3.73799991607666,3.7760000228881836,3.569999933242798,3.5799999237060547,3.5799999237060547,3988000,3.6929999589920044,3.8628000259399413,4.019799995422363,3.9867999935150147,,,,,3.644442281674155,4.084599983692169,4.465857918651617,3.7033420487327215
2010-08-12,3.559999942779541,3.5799999237060547,3.4779999256134033,3.5199999809265137,3.5199999809265137,3455000,3.549999952316284,3.748799991607666,3.964799976348877,3.987919988632202,,,,,3.551110556113424,4.061699986457825,4.517624738993349,3.6057752339223006
2010-08-13,3.635999917984009,3.690000057220459,3.5320000648498535,3.6640000343322754,3.6640000343322754,3170000,3.5920000076293945,3.6980000019073485,3.9323999881744385,3.9952799892425537,,,,,3.6357776647775624,4.0384999990463255,4.526325432775829,3.5506745653168212
2010-08-16,3.690000057220459,3.759999990463257,3.6519999504089355,3.75600004196167,3.75600004196167,2429000,3.7100000381469727,3.6651999950408936,3.8895999908447267,4.009119987487793,,,,,3.7259444476656434,4.007200002670288,4.482394158251703,3.5320058470888736
2010-08-17,3.7920000553131104,3.880000114440918,3.75600004196167,3.8299999237060547,3.8299999237060547,2239500,3.7929999828338623,3.6699999809265136,3.8335999965667726,4.017199983596802,,,,,3.803986054695952,3.9957000017166138,4.476611874590961,3.5147881288422664
2010-08-18,3.9179999828338623,3.9179999828338623,3.7200000286102295,3.753999948501587,3.753999948501587,3006500,3.791999936103821,3.70479998588562,3.7838000059127808,4.008639984130859,,,,,3.7664964750501784,3.9811999917030336,4.473336706918647,3.4890632764874203
2010-08-19,3.7079999446868896,3.8499999046325684,3.6659998893737793,3.757999897003174,3.757999897003174,2895500,3.7559999227523804,3.752399969100952,3.750599980354309,3.99983998298645,,,,,3.760124041514925,3.959099996089935,4.449560536202808,3.4686394559770624
2010-08-20,3.7300000190734863,3.822000026702881,3.7019999027252197,3.819999933242798,3.819999933242798,1480000,3.788999915122986,3.7835999488830567,3.740799975395203,3.9875199890136717,,,,,3.80503096031083,3.9371999979019163,4.4102717739164925,3.4641282218873397
2010-08-23,3.818000078201294,4.078000068664551,3.799999952316284,4.026000022888184,4.026000022888184,5440500,3.9229999780654907,3.8375999450683596,3.7513999700546266,3.9732799911499024,,,,,3.9707577572438453,3.928999996185303,4.389129971844489,3.4688700205261167
2010-08-24,3.8499999046325684,3.941999912261963,3.7899999618530273,3.8399999141693115,3.8399999141693115,3365500,3.9329999685287476,3.839599943161011,3.754799962043762,3.964479990005493,,,,,3.872689374937945,3.915499985218048,4.369066676847374,3.461933293588723
2010-08-25,3.8320000171661377,3.996000051498413,3.7119998931884766,3.9800000190734863,3.9800000190734863,2516500,3.909999966621399,3.8847999572753906,3.794799971580505,3.961919984817505,,,,,3.953172358039601,3.907299983501434,4.349254066727634,3.465345900275234
2010-08-26,3.9779999256134033,4.053999900817871,3.9200000762939453,3.950000047683716,3.950000047683716,2169000,3.965000033378601,3.923199987411499,3.8377999782562258,3.951919994354248,,,,,3.9507931252726873,3.901299977302551,4.337170104808594,3.4654298497965086
2010-08-27,3.950000047683716,3.9739999771118164,3.9000000953674316,3.940000057220459,3.940000057220459,1898000,3.9450000524520874,3.9472000122070314,3.865399980545044,3.9392000007629395,,,,,3.942698324233516,3.8988999843597414,4.333286124908094,3.4645138438113885
2010-08-30,3.940000057220459,4.038000106811523,3.921999931335449,3.9739999771118164,3.9739999771118164,3664000,3.9570000171661377,3.936800003051758,3.8871999740600587,3.9305599975585936,,,,,3.9661745638922414,3.8883999824523925,4.303493312786917,3.473306652117868
2010-08-31,3.931999921798706,3.9579999446868896,3.865999937057495,3.8959999084472656,3.8959999084472656,1005500,3.934999942779541,3.9480000019073485,3.89379997253418,3.9219999885559083,,,,,3.9135435723085092,3.8636999845504763,4.205426333519907,3.5219736355810456
2010-09-01,3.9240000247955322,4.138000011444092,3.9200000762939453,4.090000152587891,4.090000152587891,2474500,3.993000030517578,3.9700000286102295,3.92739999294281,3.9198399925231935,,,,,4.045886007518046,3.8555999994277954,4.164694788144291,3.5465052107112998
2010-09-02,4.073999881744385,4.248000144958496,4.061999797821045,4.211999893188477,4.211999893188477,2435500,4.151000022888184,4.022399997711181,3.9727999925613404,3.9255199813842774,,,,,4.170471421770869,3.8616999864578245,4.194201288581549,3.5291986843340997
2010-09-03,4.173999786376953,4.260000228881836,4.131999969482422,4.210000038146973,4.210000038146973,2173000,4.210999965667725,4.0763999938964846,4.011800003051758,3.9343999862670898,,,,,4.200117884052947,3.8762999892234804,4.243085839662541,3.5095141387844198
2010-09-07,4.122000217437744,4.199999809265137,4.099999904632568,4.107999801635742,4.107999801635742,1217000,4.158999919891357,4.1031999588012695,4.019999980926514,3.931359977722168,,,,,4.131029322240043,3.88569997549057,4.266567198111022,3.5048327528701178
2010-09-08,4.131999969482422,4.190000057220459,4.119999885559082,4.179999828338623,4.179999828338623,1442000,4.143999814987183,4.159999942779541,4.053999972343445,3.9229599761962892,3.9667199802398683,,,,4.167757201813979,3.9043999671936036,4.3050049750724515,3.5037949593147557
2010-09-09,4.199999809265137,4.210000038146973,4.138000011444092,4.142000198364258,4.142000198364258,1881000,4.16100001335144,4.170399951934814,4.070199990272522,3.918559989929199,3.95399998664856,,,,4.1484394492266885,3.9324999809265138,4.315762165422079,3.5492377964309485
2010-09-10,4.150000095367432,4.185999870300293,3.9519999027252197,4.033999919891357,4.033999919891357,1933000,4.088000059127808,4.134799957275391,4.078599977493286,3.916319980621338,3.9393599891662596,,,,4.06260980222519,3.958199977874756,4.290548313068122,3.6258516426813894
2010-09-13,4.177999973297119,4.179999828338623,4.099999904632568,4.144000053405762,4.144000053405762,1804000,4.08899998664856,4.121599960327148,4.098999977111816,3.925359983444214,3.9343999862670898,,,,4.12365249061062,3.9821999788284304,4.2937702922321925,3.670629665424668
2010-09-14,4.107999801635742,4.320000171661377,4.105999946594238,4.223999977111816,4.223999977111816,3273500,4.184000015258789,4.144799995422363,4.123999977111817,3.937519979476929,3.94207998752594,,,,4.198913105486517,4.0055999755859375,4.315934571479588,3.695265379692288
2010-09-15,4.196000099182129,4.400000095367432,4.1579999923706055,4.395999908447266,4.395999908447266,3423000,4.309999942779541,4.188000011444092,4.173999977111817,3.961119976043701,3.9655599880218504,,,,4.346728207707079,4.033899974822998,4.378182553654251,3.689617395991745
2010-09-16,4.429999828338623,4.631999969482422,4.168000221252441,4.188000202178955,4.188000202178955,13422500,4.29200005531311,4.197200012207031,4.183799982070923,3.9854399871826174,3.986119990348816,,,,4.227682203560986,4.0555999875068665,4.379719813055072,3.731480161958661
2010-09-17,4.203999996185303,4.263999938964844,3.9600000381469727,4.046000003814697,4.046000003814697,5992500,4.117000102996826,4.199600028991699,4.167199993133545,4.006479988098144,3.9971999883651734,,,,4.09142055375127,4.069999992847443,4.362497058593069,3.7775029271018155
2010-09-20,4.133999824523926,4.269999980926514,4.0320000648498535,4.211999893188477,4.211999893188477,4737500,4.128999948501587,4.2131999969482425,4.167399978637695,4.028399982452393,4.011839985847473,,,,4.181855058329175,4.089599990844727,4.363505382673529,3.8156945990159246
2010-09-21,4.177999973297119,4.309999942779541,4.133999824523926,4.1539998054504395,4.1539998054504395,3980000,4.182999849319458,4.199199962615967,4.171999979019165,4.044319972991944,4.026719980239868,,,,4.160963618670124,4.09599997997284,4.369629756909951,3.822370203035728
2010-09-22,4.173999786376953,4.190000057220459,3.9600000381469727,3.9739999771118164,3.9739999771118164,4814500,4.063999891281128,4.114799976348877,4.151399993896485,4.050079975128174,4.033639979362488,,,,4.020740887501393,4.102699983119964,4.355723022050103,3.849676944189825
